"year","total_Age","Age_0","Age_1","Age_2","Age_3","Age_4","Age_5","Age_6","Age_7","Age_8","Age_9","Age_10","Age_11","Age_12","Age_13","Age_14","Age_15","Age_16","Age_17","Age_18","Age_19","Age_20","Age_21","Age_22","Age_23","Age_24","Age_25","Age_26","Age_27","Age_28","Age_29","Age_30","Age_31","Age_32","Age_33","Age_34","Age_35","Age_36","Age_37","Age_38","Age_39","Age_40","Age_41","Age_42","Age_43","Age_44","Age_45","Age_46","Age_47","Age_48","Age_49","Age_50","Age_51","Age_52","Age_53","Age_54","Age_55","Age_56","Age_57","Age_58","Age_59","Age_60","Age_61","Age_62","Age_63","Age_64","Age_65","Age_66","Age_67","Age_68","Age_69","Age_70","Age_71","Age_72","Age_73","Age_74","Age_75","Age_76","Age_77","Age_78","Age_79","Age_80","Age_81","Age_82","Age_83","Age_84","Age_85","Age_86","Age_87","Age_88","Age_89","Age_90","Age_91","Age_92","Age_93","Age_94","Age_95","Age_96","Age_97","Age_98","Age_99","Age_100","Age_101","Age_102","Age_103","Age_104","Age_105","Age_106","Age_107","Age_108","Age_109"
2014,156999602,2031919,2024845,2030157,2047456,2042466,2042212,2109358,2121977,2105421,2097828,2100616,2084117,2075355,2128156,2164172,2129032,2131656,2139062,2164804,2219859,2270151,2311112,2369229,2402267,2395949,2302130,2246393,2206844,2213366,2223768,2145293,2173827,2168970,2142241,2193355,2048743,2006140,1980169,1923153,1985687,1915813,1938964,2029906,2146087,2182193,2065134,2020074,2015928,2054996,2176702,2208618,2202580,2196310,2218427,2241372,2157478,2140525,2110244,2028068,2007286,1914614,1837717,1764760,1702953,1661323,1609052,1592863,1656881,1210817,1186618,1150601,1172169,1011794,913174,857416,803367,758271,689623,648866,610338,539736,510821,477047,442682,411649,359765,323380,283531,240485,205698,170356,137942,109886,85752,62077,42528,31075,20391,13557,8934,3282,2520,1935,1486,1141,876,673,517,397,305
2015,158345038,2046747,2040151,2033000,2037228,2053442,2047879,2047387,2114512,2127272,2110838,2103268,2105952,2089259,2080625,2134063,2171483,2138962,2144964,2155868,2184297,2240831,2291975,2332842,2390148,2422317,2414563,2319848,2262783,2222366,2227623,2236783,2157209,2183917,2178099,2150363,2200292,2055390,2011884,1985353,1927882,1989318,1918663,1940470,2030503,2145667,2180807,2063390,2017276,2012270,2049902,2169796,2200330,2193093,2185808,2206438,2227815,2143289,2125085,2093652,2010808,1988880,1895977,1818545,1745109,1682504,1639587,1586268,1568257,1628888,1188986,1163190,1125830,1144422,985614,887197,830531,775650,729341,660522,618481,578660,508706,478238,443280,407810,375562,324770,288567,249808,209001,176078,143459,114115,89158,68164,48296,32336,23072,14756,9568,3451,2650,2035,1563,1200,922,708,543,417,320
2016,159690758,2061349,2055081,2048389,2040053,2043259,2058782,2053077,2052599,2119863,2132699,2116302,2108667,2111279,2094640,2086621,2141608,2181493,2152469,2162006,2175616,2205652,2262888,2314048,2354174,2410388,2441391,2432272,2336607,2278377,2237049,2240940,2248606,2167763,2192847,2186454,2157899,2206606,2061348,2017105,1990021,1931863,1991987,1920551,1941267,2030547,2144639,2178724,2060763,2013499,2007650,2043895,2161955,2191142,2182713,2174311,2193576,2213318,2128169,2108656,2076129,1992698,1969702,1876517,1798523,1724549,1660917,1616565,1562099,1542156,1599253,1165813,1138366,1099539,1114955,957786,859642,802064,746311,698790,629866,586616,545593,476501,444586,408615,372322,339267,290055,254506,217296,179105,148433,118820,92746,70983,53102,36785,24049,16727,10431,3616,2776,2132,1637,1257,966,741,569,437,336
2017,161034735,2075603,2069787,2063401,2055517,2046061,2048634,2063893,2058301,2058013,2125335,2138168,2121714,2114033,2116804,2100731,2094257,2151856,2195116,2169738,2182024,2197203,2228094,2285162,2335679,2374823,2429594,2459466,2448952,2352429,2293084,2250695,2253014,2259046,2177035,2201001,2194108,2164709,2212231,2066702,2021733,1993935,1934846,1993654,1921698,1941506,2030002,2142871,2175760,2057126,2008794,2002094,2036951,2153196,2181060,2171381,2161925,2179763,2197870,2112079,2091291,2057714,1973813,1949700,1856156,1777569,1702823,1638014,1592120,1536427,1514493,1567870,1141243,1112024,1071578,1083644,928251,830444,771933,715318,666582,597682,553332,511259,443217,410021,373305,336572,303213,256034,221606,186381,151157,123075,96692,73963,55397,40496,27398,17470,11848,3837,2946,2263,1737,1334,1025,787,604,464,356
2018,162375054,2088981,2084142,2078198,2070598,2061576,2051402,2053784,2069048,2063728,2063546,2130844,2143581,2127064,2119589,2123040,2108461,2104612,2165740,2212523,2189993,2203897,2219856,2250720,2306978,2356560,2394416,2447767,2476442,2464687,2367300,2306762,2262965,2263665,2268209,2185468,2208488,2200975,2170766,2217292,2071432,2025577,1996845,1936829,1994540,1922264,1941197,2028735,2140168,2171768,2052525,2003223,1995611,2029137,2143555,2170038,2159190,2148605,2165010,2181426,2095040,2073047,2038484,1954090,1928748,1834792,1755402,1679716,1613653,1566165,1509182,1485176,1534635,1115145,1083974,1041823,1050428,896958,799515,740077,682619,632766,564027,518740,475752,409000,374794,337712,301040,267857,223160,190296,157454,125491,100259,77214,57819,42326,30204,19940,12397,4198,3224,2476,1901,1460,1121,861,661,508,390
2019,163709736,2101377,2097626,2092638,2085470,2076718,2066960,2056510,2058962,2074400,2069263,2069112,2136289,2148948,2132584,2125843,2130903,2118949,2118641,2183437,2232939,2212099,2226832,2242712,2272868,2328041,2376333,2412953,2464814,2492384,2479464,2381073,2319038,2273734,2272987,2276489,2193163,2215215,2207068,2176158,2221733,2075345,2028409,1998761,1938005,1994835,1922231,1940219,2026548,2136449,2166808,2047021,1996752,1988270,2020462,2132988,2158147,2146072,2134342,2149275,2164018,2077127,2054016,2018413,1933440,1906769,1812178,1731825,1655094,1587754,1538623,1480270,1454099,1499393,1087360,1054130,1010233,1015244,863789,766801,706466,648240,597383,529026,482957,439234,374108,339267,302289,266168,233665,191819,160945,130853,102366,80153,60441,44255,31624,22004,14171,4513,3466,2661,2044,1569,1205,926,711,546,419
2020,165036419,2112227,2110124,2106208,2099971,2091645,2082151,2072106,2061655,2064352,2079870,2074865,2074610,2141681,2154506,2138823,2133750,2141545,2133148,2136548,2204170,2255238,2235286,2249956,2265079,2294255,2347975,2395006,2430306,2480809,2507296,2493127,2393397,2329773,2283168,2281420,2284025,2200068,2221154,2212514,2180874,2225360,2078234,2030233,1999892,1938571,1994547,1921478,1938366,2023363,2131770,2160937,2040602,1989457,1980083,2010893,2121564,2145331,2132021,2119110,2132596,2145722,2058424,2034136,1997379,1911761,1883480,1788094,1706708,1628871,1560232,1509382,1449616,1421092,1461926,1057750,1022425,976733,977962,828704,732256,671105,612234,560560,492781,446125,401983,338889,303894,267502,232394,201048,162418,133916,106861,81954,62820,46324,33131,23091,15648,4998,3838,2947,2263,1738,1335,1025,787,604,464
2021,166352156,2120981,2121053,2118758,2113581,2106181,2097110,2087312,2077259,2066977,2069828,2085457,2080466,2080135,2147363,2160918,2146891,2144619,2156112,2151465,2157798,2227062,2278919,2258943,2272855,2286911,2314736,2366995,2412652,2446709,2495890,2521139,2505398,2404202,2339166,2291690,2289051,2290742,2206130,2226391,2217221,2184690,2227858,2080039,2031215,2000344,1938465,1993485,1919752,1935456,2019119,2126073,2154006,2033211,1981205,1970869,2000356,2109066,2131395,2116817,2102774,2114833,2126437,2038679,2013144,1975140,1888662,1858571,1762321,1679862,1600964,1531014,1478380,1417053,1385985,1422125,1026285,988807,941209,938522,791652,695893,634061,574739,522398,455463,408515,364379,303794,269126,233771,200143,170402,135304,109499,85651,64325,48207,34724,24232,16459,5539,4254,3266,2508,1926,1479,1136,872,670,514
2022,167656161,2127784,2129930,2129786,2126213,2119853,2111698,2102331,2092516,2082636,2072430,2075482,2091040,2086030,2085892,2153821,2169073,2157856,2159319,2174641,2172912,2180979,2251093,2302829,2282093,2294952,2307601,2334047,2384808,2429214,2462043,2509804,2533474,2516125,2413616,2347652,2299443,2295907,2296709,2211592,2231005,2221108,2187495,2229386,2081052,2031615,2000211,1937697,1991573,1917099,1931669,2014028,2119494,2146218,2025005,1972129,1960859,1988961,2095639,2116521,2100740,2085587,2096289,2106294,2017986,1991099,1951586,1864074,1832046,1734887,1651385,1571338,1499994,1445445,1382403,1348638,1379886,992888,953150,903598,896864,752625,657764,595473,535868,483086,417347,370528,326882,269265,235384,201536,169805,142110,110773,87882,67301,49437,36179,25431,17308,6001,4608,3539,2717,2087,1602,1231,945,726,557
2023,168947197,2133240,2136846,2138757,2137324,2132556,2125435,2116979,2107587,2097939,2088120,2078123,2081121,2096636,2091846,2092449,2162055,2180126,2172683,2178019,2196314,2196306,2205284,2275317,2326243,2304433,2315864,2327139,2352132,2401565,2444715,2476216,2522285,2544295,2525508,2422154,2355394,2306402,2302033,2302111,2216462,2234896,2223977,2189322,2230170,2081491,2031489,1999400,1936113,1988742,1913575,1927090,2008106,2112082,2137585,2015952,1962279,1950013,1976705,2081323,2100785,2083850,2067650,2076900,2085177,1996222,1967735,1926488,1837870,1803800,1705768,1621126,1539851,1466980,1410407,1345522,1308989,1335117,957430,915378,863836,852967,711686,618037,555476,495824,442907,378798,332626,289941,235723,203095,171171,141757,116484,89022,69146,51785,37158,26530,18186,6416,4927,3783,2905,2231,1713,1316,1010,776,596
2024,170225356,2137850,2142431,2145764,2146367,2143734,2138189,2130760,2122282,2113052,2103470,2093857,2083804,2086760,2102482,2098459,2100784,2173211,2195082,2191574,2199938,2219977,2220860,2229816,2299052,2348851,2325614,2335636,2345495,2369185,2417315,2459122,2488990,2533302,2553853,2534113,2430063,2362444,2312689,2307637,2306954,2220598,2237814,2225910,2190423,2230405,2081421,2030747,1997796,1933654,1985069,1909285,1921714,2001412,2103881,2128096,2006145,1951629,1938356,1963607,2066152,2084217,2066226,2048907,2056571,2062973,1973138,1942851,1899749,1809948,1773816,1674827,1588971,1506359,1431814,1373097,1306341,1266922,1287639,919840,875431,821896,806886,668993,576816,514234,454848,402269,340301,295254,254029,203598,172662,143060,116319,93725,70136,53276,38970,27282,18996,6807,5227,4014,3082,2367,1818,1396,1072,823,632
2025,171488788,2141790,2147153,2151437,2153453,2152839,2149418,2143563,2136115,2127808,2118628,2109255,2099593,2089482,2092644,2109126,2106867,2112077,2188314,2214149,2213726,2223862,2244807,2245650,2253851,2321969,2370273,2345637,2354212,2362788,2385211,2431955,2472123,2500282,2543044,2562606,2542064,2437241,2368800,2318432,2312667,2311057,2223750,2239773,2227101,2190986,2230104,2080725,2029205,1995304,1930369,1980630,1904205,1915605,1993955,2094828,2117823,1995523,1940174,1925872,1949706,2050183,2066924,2047800,2029223,2035167,2039402,1948515,1916284,1871230,1780282,1741931,1641936,1554744,1470656,1394344,1333444,1264742,1222266,1237336,880056,833254,777826,758818,624675,534275,472011,413368,361620,302315,258901,219598,173267,144450,117531,93696,73940,54114,40143,28653,19562,7172,5508,4229,3248,2494,1915,1471,1129,867,666
2026,172736027,2145023,2151213,2156263,2159206,2159991,2158587,2154842,2148966,2141688,2133434,2124464,2115037,2105316,2095405,2099350,2117588,2118258,2127356,2207562,2236481,2237891,2248960,2269867,2269934,2277058,2343696,2390524,2364445,2371703,2379036,2400107,2445164,2483621,2510284,2551977,2570702,2549282,2443730,2374605,2323606,2316941,2314171,2225946,2241003,2227744,2191011,2229151,2079222,2026779,1991975,1926339,1975401,1898413,1908775,1985703,2085018,2106701,1984102,1927906,1912609,1935051,2033498,2048836,2028452,2008509,2012426,2014252,1922224,1887929,1840915,1748717,1708018,1606904,1518231,1432582,1354497,1291320,1220551,1174927,1184135,838003,788898,731828,708881,578922,490696,429250,371864,321495,265309,223987,187063,145122,118792,94782,74002,57126,40830,29553,20564,7486,5748,4414,3390,2603,1999,1535,1179,905,695
2027,173965071,2147389,2154554,2160410,2164106,2165806,2165791,2164064,2160294,2154580,2147362,2139308,2130285,2120810,2111291,2102155,2107879,2129059,2133670,2146817,2230107,2260846,2263236,2274295,2294417,2293383,2299062,2364246,2409552,2382143,2388145,2394163,2413562,2456856,2493815,2519446,2560244,2578066,2555799,2449650,2379824,2328020,2320228,2316312,2227399,2241677,2227864,2190398,2227371,2076819,2023516,1987902,1921544,1969428,1891908,1901174,1976725,2074377,2094742,1971860,1914874,1898619,1919743,2016045,2029831,2008049,1986458,1988113,1987382,1894128,1857757,1808625,1715113,1671889,1569510,1479289,1392061,1312132,1246569,1173674,1124813,1127894,793739,742577,684018,657278,532016,446516,386419,330837,282360,229729,190980,156829,119480,95915,74952,57234,43164,30103,21233,7840,6021,4623,3550,2726,2094,1608,1235,948,728
2028,175174341,2148981,2157035,2163840,2168322,2170768,2171658,2171316,2169562,2165953,2160298,2153280,2145169,2136105,2126832,2118098,2110741,2119449,2144584,2153298,2169613,2254712,2286405,2288826,2299125,2318122,2315612,2319877,2383553,2427465,2398799,2403449,2407820,2425471,2467225,2503164,2527951,2567788,2584731,2561745,2454994,2384292,2331430,2322531,2317707,2228315,2241836,2227338,2188968,2224655,2073591,2019487,1983038,1916025,1962733,1884640,1892868,1966957,2062910,2081921,1958838,1901118,1883988,1903700,1997686,2009776,1986311,1962847,1962098,1958650,1864218,1825610,1774233,1679269,1633308,1529598,1437829,1348974,1267093,1199055,1124012,1071783,1068690,747488,694400,634591,604360,484418,402232,344050,290802,244706,196050,160277,129256,96582,75933,58044,43291,31866,21661,8165,6270,4815,3697,2839,2180,1674,1286,987,758
2029,176362314,2150220,2158736,2166400,2171818,2175043,2176670,2177227,2176850,2175266,2171713,2166260,2159186,2151029,2142174,2133691,2126760,2122386,2135088,2164354,2176281,2194479,2280515,2312202,2313883,2323081,2340586,2336627,2339435,2401731,2444308,2414300,2417268,2419907,2436042,2476743,2511838,2535722,2574611,2590817,2567093,2459568,2387749,2333860,2324087,2318536,2228702,2241348,2225976,2186619,2221078,2069574,2014683,1977446,1909800,1955264,1876697,1883814,1956408,2050602,2068296,1945089,1886733,1868653,1886802,1978285,1988376,1963020,1937555,1934235,1928041,1832319,1791321,1737524,1640959,1592125,1487093,1393706,1303108,1219230,1148676,1071406,1015902,1006791,699332,644568,583856,550617,436667,358391,302664,252228,209013,164684,132224,104593,76552,58883,43965,31991,22952,8431,6474,4972,3818,2932,2251,1729,1328,1020,783
2030,177528413,2151367,2160085,2168189,2174450,2178598,2180999,2182290,2182813,2182593,2181066,2177715,2172209,2165079,2157143,2149094,2142414,2138499,2138146,2155017,2187498,2201354,2220553,2306547,2337479,2338064,2345779,2361827,2356369,2357841,2418798,2459971,2428299,2429508,2430661,2445768,2485577,2519765,2542767,2580846,2596292,2571650,2463128,2390219,2335537,2325098,2318842,2228451,2240026,2223693,2183425,2216699,2064788,2009149,1971146,1902827,1947094,1868016,1874013,1945066,2037516,2053917,1930682,1871642,1852484,1868935,1957569,1965423,1938048,1910438,1904526,1895376,1798279,1754681,1698252,1600013,1548231,1441842,1346728,1254352,1168441,1095289,1015930,957452,942320,649502,593380,532288,496666,389347,315513,262744,215633,175737,135992,107107,82994,59432,44654,32539,23070,8810,6765,5195,3989,3064,2353,1807,1387,1065,818
2031,178672200,2152547,2161333,2169621,2176313,2181300,2184606,2186667,2187916,2188595,2188430,2187111,2183702,2178149,2171232,2164113,2157889,2154248,2154388,2158225,2178352,2212752,2227640,2246867,2332053,2361860,2360983,2367247,2381779,2374957,2375142,2434683,2474128,2440704,2440391,2440550,2454792,2493666,2526967,2549222,2586472,2600987,2575183,2465681,2391913,2336649,2325570,2318509,2227375,2237782,2220570,2179448,2211516,2059265,2002899,1964080,1895180,1938180,1858598,1863453,1932974,2023682,2038850,1915560,1855706,1835360,1849815,1935323,1940778,1911251,1881489,1872771,1860500,1761869,1715487,1656288,1556367,1501497,1393637,1296753,1202572,1114574,1038960,957869,896545,875563,598266,541316,480474,443150,343024,274120,224825,181470,145263,110272,85077,64501,45127,33088,23496,9062,6959,5344,4104,3151,2420,1858,1427,1096,841
2032,179793774,2154126,2162620,2170957,2177810,2183219,2187364,2190314,2192338,2193741,2194474,2194512,2193145,2189680,2184337,2178249,2172971,2169809,2170259,2174626,2181734,2203822,2239230,2254169,2272654,2356658,2384955,2382643,2387406,2400558,2392422,2391239,2449053,2486678,2451740,2450395,2449749,2463074,2501009,2533564,2555056,2591308,2604658,2577712,2467461,2393058,2337233,2325392,2317334,2225388,2234702,2216662,2174679,2205571,2053013,1995887,1956331,1886800,1928507,1848431,1852183,1920186,2009184,2023035,1899585,1838819,1817004,1829244,1911417,1914316,1882620,1850520,1838818,1823195,1722886,1673558,1611516,1509844,1451689,1342322,1243656,1147583,1057681,979974,897352,833444,806903,546111,488960,429038,390717,298261,234765,189396,150142,117905,87682,66192,49023,33476,23926,9286,7131,5476,4205,3229,2480,1904,1462,1123,862
2033,180893589,2156301,2164295,2172317,2179204,2184767,2189327,2193111,2196021,2198203,2199663,2200591,2200579,2199172,2195921,2191396,2187167,2184984,2185943,2190643,2198316,2207394,2230515,2265952,2280156,2297527,2379973,2406804,2403001,2406397,2418217,2408686,2405806,2461811,2497838,2461894,2459692,2458175,2470615,2507755,2539553,2560101,2595102,2607298,2579456,2468680,2393657,2337177,2324388,2315224,2222557,2230845,2211957,2169176,2198881,2045998,1988189,1947835,1877687,1918069,1837577,1840251,1906779,1993944,2006311,1882626,1820702,1797212,1807091,1885706,1886029,1851983,1817389,1802464,1783227,1681165,1628788,1563780,1460220,1398628,1287765,1187213,1089468,998056,918432,834597,768507,736982,493616,436928,378580,339995,255653,197942,156871,121994,93856,68287,50365,36408,24238,9497,7293,5601,4301,3303,2536,1948,1496,1149,882
2034,181972111,2159208,2166571,2174069,2180626,2186210,2190921,2195111,2198851,2201922,2204161,2205819,2206695,2206639,2205461,2203038,2200381,2199251,2201221,2206470,2214512,2224166,2234278,2257449,2292128,2305225,2321086,2402010,2427317,2422155,2424227,2434642,2423386,2418741,2473150,2508096,2471327,2468225,2465859,2477551,2513880,2544737,2564107,2597882,2609150,2580620,2469339,2393606,2336281,2322443,2312254,2218967,2226203,2206513,2162931,2191378,2038276,1979735,1938587,1867836,1906927,1826060,1827732,1892686,1977822,1988562,1864418,1801142,1775849,1783225,1858190,1855709,1819176,1781868,1763464,1740410,1636586,1581001,1512831,1407330,1342196,1229732,1127496,1028511,935837,854591,769982,702324,666551,441392,385844,329715,291670,215745,164094,127593,97206,73171,52015,37452,26387,9681,7434,5709,4384,3367,2585,1985,1525,1171,899
2035,183030417,2162843,2169573,2176421,2182443,2187683,2192408,2196748,2200884,2204790,2207917,2210353,2211962,2212792,2212968,2212619,2212084,2212560,2215604,2221892,2230500,2240538,2251247,2261409,2283829,2317382,2328975,2343351,2422704,2446615,2440154,2440812,2449503,2436440,2430263,2483598,2517639,2479988,2476009,2472946,2483864,2519195,2548877,2567090,2599857,2610408,2581205,2469335,2392711,2334468,2319663,2308514,2214588,2220815,2200318,2155892,2183134,2029800,1970533,1928585,1857294,1895112,1813962,1814552,1877747,1960672,1969483,1844738,1780019,1752812,1757648,1828688,1823217,1783979,1743738,1721628,1694640,1588976,1529969,1458483,1351017,1282129,1168290,1064843,964849,871234,788828,704087,635598,596419,390069,336318,283107,246354,179022,133595,101783,75865,55798,38717,27174,10162,7804,5993,4602,3534,2714,2084,1600,1229,944
2036,184071974,2167035,2173297,2179494,2184856,2189554,2193921,2198272,2202571,2206878,2210837,2214161,2216538,2218094,2219151,2220170,2221710,2224337,2229019,2236414,2246076,2256698,2267808,2278578,2287988,2309287,2341306,2351421,2364277,2442177,2464757,2456903,2455828,2462710,2448068,2440867,2493318,2526409,2487898,2483194,2479397,2489382,2523485,2552016,2569299,2601265,2611114,2581137,2468495,2390906,2331824,2316123,2304006,2209519,2214710,2193360,2148152,2174115,2020582,1960586,1917900,1846125,1882722,1801232,1800586,1861862,1942244,1948894,1823485,1757238,1728116,1730213,1797069,1788358,1746206,1702850,1676932,1645799,1538155,1475547,1400651,1291081,1218533,1103850,999431,898781,804710,721796,637681,569212,527523,340336,289082,239413,204674,145939,106715,79565,57941,41600,28138,10606,8144,6254,4803,3688,2832,2175,1670,1283,985
